150164,2013-08-03,2013-08-03,130,Damen Ave & Division St,32
150165,2013-08-03,2013-08-03,150,Fort Dearborn Dr & 31st St,36
150166,2013-08-03,2013-08-03,87,Racine Ave & Fullerton Ave,11
150167,2013-08-03,2013-08-03,37,Dearborn St & Adams St,9
150168,2013-08-03,2013-08-03,87,Racine Ave & Fullerton Ave,12
150169,2013-08-03,2013-08-03,126,Clark St & North Ave,22
150170,2013-08-03,2013-08-03,44,State St & Randolph St,14
150171,2013-08-03,2013-08-03,37,Dearborn St & Adams St,10
150173,2013-08-03,2013-08-03,47,State St & Kinzie St,17
150175,2013-08-03,2013-08-03,44,State St & Randolph St,14
150178,2013-08-03,2013-08-03,44,State St & Randolph St,16
150179,2013-08-03,2013-08-03,44,State St & Randolph St,15
150181,2013-08-03,2013-08-03,33,State St & Van Buren St,21
150184,2013-08-03,2013-08-03,47,State St & Kinzie St,16
150185,2013-08-03,2013-08-03,85,Michigan Ave & Oak St,30
150188,2013-08-03,2013-08-03,33,State St & Van Buren St,21
150189,2013-08-03,2013-08-03,140,Dearborn Pkwy & Delaware Pl,9
150190,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,9
150191,2013-08-03,2013-08-03,33,State St & Van Buren St,20
150192,2013-08-03,2013-08-03,51,Clark St & Randolph St,35
150193,2013-08-03,2013-08-03,85,Michigan Ave & Oak St,30
150194,2013-08-03,2013-08-03,140,Dearborn Pkwy & Delaware Pl,7
150195,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,7
150196,2013-08-03,2013-08-03,34,Cannon Dr & Fullerton Ave,26
150197,2013-08-03,2013-08-03,34,Cannon Dr & Fullerton Ave,26
150198,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,18
150199,2013-08-03,2013-08-03,62,McCormick Place,21
150200,2013-08-03,2013-08-03,42,Wabash Ave & Cermak Rd,10
150202,2013-08-03,2013-08-03,42,Wabash Ave & Cermak Rd,11
150203,2013-08-03,2013-08-03,62,McCormick Place,21
150204,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,25
150206,2013-08-03,2013-08-03,30,Ashland Ave & Augusta Blvd,18
150207,2013-08-03,2013-08-03,34,Cannon Dr & Fullerton Ave,25
150208,2013-08-03,2013-08-03,57,Clinton St & Roosevelt Rd,29
150209,2013-08-03,2013-08-03,76,Lake Shore Dr & Monroe St,56
150210,2013-08-03,2013-08-03,34,Cannon Dr & Fullerton Ave,24
150213,2013-08-03,2013-08-03,94,Lincoln Ave & Armitage Ave,20
150215,2013-08-03,2013-08-03,76,Lake Shore Dr & Monroe St,28
150216,2013-08-03,2013-08-03,34,Cannon Dr & Fullerton Ave,39
150221,2013-08-03,2013-08-03,174,Canal St & Madison St,18
150223,2013-08-03,2013-08-03,157,Lake Shore Dr & Wellington Ave,25
150224,2013-08-03,2013-08-03,58,Ashland Ave & Armitage Ave,20
150225,2013-08-03,2013-08-03,174,Canal St & Madison St,18
150230,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,46
150231,2013-08-03,2013-08-03,27,Larrabee St & North Ave,27
150232,2013-08-03,2013-08-03,118,Sedgwick St & North Ave,23
150233,2013-08-03,2013-08-03,29,Noble St & Milwaukee Ave,25
150234,2013-08-03,2013-08-03,50,Clark St & Congress Pkwy,8
150235,2013-08-03,2013-08-03,157,Lake Shore Dr & Wellington Ave,9
150236,2013-08-03,2013-08-03,160,Campbell Ave & North Ave,35
150237,2013-08-03,2013-08-03,50,Clark St & Congress Pkwy,7
150240,2013-08-03,2013-08-03,126,Clark St & North Ave,19
150241,2013-08-03,2013-08-03,126,Clark St & North Ave,20
150243,2013-08-03,2013-08-03,118,Sedgwick St & North Ave,7
150244,2013-08-03,2013-08-03,37,Dearborn St & Adams St,16
150245,2013-08-03,2013-08-03,24,Fairbanks Ct & Grand Ave,32
150246,2013-08-03,2013-08-03,24,Fairbanks Ct & Grand Ave,32
150248,2013-08-03,2013-08-03,160,Campbell Ave & North Ave,29
150249,2013-08-03,2013-08-03,69,Damen Ave & Pierce Ave,26
150250,2013-08-03,2013-08-03,97,Museum Campus,46
150253,2013-08-03,2013-08-03,97,Museum Campus,46
150255,2013-08-03,2013-08-03,50,Clark St & Congress Pkwy,27
150256,2013-08-03,2013-08-03,176,Clark St & Elm St,12
150258,2013-08-03,2013-08-03,176,Clark St & Elm St,12
150259,2013-08-03,2013-08-03,72,State St & 16th St,27
150261,2013-08-03,2013-08-03,76,Lake Shore Dr & Monroe St,32
150262,2013-08-03,2013-08-03,69,Damen Ave & Pierce Ave,9
150265,2013-08-03,2013-08-03,157,Lake Shore Dr & Wellington Ave,39
150267,2013-08-03,2013-08-03,69,Damen Ave & Pierce Ave,8
150273,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,8
150274,2013-08-03,2013-08-03,29,Noble St & Milwaukee Ave,42
150276,2013-08-03,2013-08-03,85,Michigan Ave & Oak St,53
150277,2013-08-03,2013-08-03,150,Fort Dearborn Dr & 31st St,32
150278,2013-08-03,2013-08-03,29,Noble St & Milwaukee Ave,42
150282,2013-08-03,2013-08-03,150,Fort Dearborn Dr & 31st St,32
150284,2013-08-03,2013-08-03,34,Cannon Dr & Fullerton Ave,30
150285,2013-08-03,2013-08-03,160,Campbell Ave & North Ave,30
150287,2013-08-03,2013-08-03,50,Clark St & Congress Pkwy,24
150288,2013-08-03,2013-08-03,37,Dearborn St & Adams St,10
150292,2013-08-03,2013-08-03,66,Clinton St & Lake St,20
150293,2013-08-03,2013-08-03,162,Damen Ave & Wellington Ave,12
150296,2013-08-03,2013-08-03,25,Michigan Ave & Pearson St,20
150297,2013-08-03,2013-08-03,45,Michigan Ave & Congress Pkwy,9
150298,2013-08-03,2013-08-03,90,Millennium Park,31
150299,2013-08-03,2013-08-03,169,Canal St & Harrison St,8
150300,2013-08-03,2013-08-03,25,Michigan Ave & Pearson St,20
150301,2013-08-03,2013-08-03,90,Millennium Park,5
150302,2013-08-03,2013-08-03,153,Southport Ave & Wellington Ave,20
150303,2013-08-03,2013-08-03,90,Millennium Park,6
150305,2013-08-03,2013-08-03,98,LaSalle St & Washington St,7
150306,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,19
150307,2013-08-03,2013-08-03,91,Clinton St & Washington Blvd,26
150308,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,19
150309,2013-08-03,2013-08-03,153,Southport Ave & Wellington Ave,19
150311,2013-08-03,2013-08-03,91,Clinton St & Washington Blvd,25
150312,2013-08-03,2013-08-03,37,Dearborn St & Adams St,22
150314,2013-08-03,2013-08-03,37,Dearborn St & Adams St,22
150316,2013-08-03,2013-08-03,140,Dearborn Pkwy & Delaware Pl,14
150317,2013-08-03,2013-08-03,50,Clark St & Congress Pkwy,25
150318,2013-08-03,2013-08-03,47,State St & Kinzie St,13
150319,2013-08-03,2013-08-03,319,Greenview Ave & Diversey Pkwy,13
150322,2013-08-03,2013-08-03,25,Michigan Ave & Pearson St,15
150323,2013-08-03,2013-08-03,94,Lincoln Ave & Armitage Ave,14
150324,2013-08-03,2013-08-03,157,Lake Shore Dr & Wellington Ave,24
150325,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,12
150326,2013-08-03,2013-08-03,85,Michigan Ave & Oak St,49
150327,2013-08-03,2013-08-03,110,State St & Erie St,29
150328,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,10
150329,2013-08-03,2013-08-03,110,State St & Erie St,29
150330,2013-08-03,2013-08-03,94,Lincoln Ave & Armitage Ave,13
150331,2013-08-03,2013-08-03,74,Kingsbury St & Erie St,25
150334,2013-08-03,2013-08-03,97,Museum Campus,40
150335,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,25
150337,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,24
150338,2013-08-03,2013-08-03,59,Wabash Ave & Roosevelt Rd,29
150339,2013-08-03,2013-08-03,52,Michigan Ave & Lake St,16
150340,2013-08-03,2013-08-03,75,Canal St & Jackson Blvd,13
150341,2013-08-03,2013-08-03,75,Canal St & Jackson Blvd,13
150342,2013-08-03,2013-08-03,114,Sheffield Ave & Addison St,10
150343,2013-08-03,2013-08-03,114,Sheffield Ave & Addison St,10
150345,2013-08-03,2013-08-03,34,Cannon Dr & Fullerton Ave,44
150346,2013-08-03,2013-08-03,92,Carpenter St & Huron St,22
150348,2013-08-03,2013-08-03,126,Clark St & North Ave,29
150350,2013-08-03,2013-08-03,94,Lincoln Ave & Armitage Ave,11
150351,2013-08-03,2013-08-03,47,State St & Kinzie St,17
150352,2013-08-03,2013-08-03,44,State St & Randolph St,24
150354,2013-08-03,2013-08-03,44,State St & Randolph St,24
150356,2013-08-03,2013-08-03,157,Lake Shore Dr & Wellington Ave,26
150357,2013-08-03,2013-08-03,57,Clinton St & Roosevelt Rd,1
150358,2013-08-03,2013-08-03,126,Clark St & North Ave,29
150361,2013-08-03,2013-08-03,43,Michigan Ave & Washington St,31
150362,2013-08-03,2013-08-03,106,State St & Pearson St,14
150363,2013-08-03,2013-08-03,58,Ashland Ave & Armitage Ave,22
150364,2013-08-03,2013-08-03,106,State St & Pearson St,14
150365,2013-08-03,2013-08-03,94,Lincoln Ave & Armitage Ave,47
150367,2013-08-03,2013-08-03,94,Lincoln Ave & Armitage Ave,47
150368,2013-08-03,2013-08-03,27,Larrabee St & North Ave,29
150369,2013-08-03,2013-08-03,43,Michigan Ave & Washington St,15
150371,2013-08-03,2013-08-03,48,Larrabee St & Kingsbury St,16
150372,2013-08-03,2013-08-03,46,Wells St & Walton St,16
150374,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,22
150376,2013-08-03,2013-08-03,46,Wells St & Walton St,16
150377,2013-08-03,2013-08-03,66,Clinton St & Lake St,15
150378,2013-08-03,2013-08-03,94,Lincoln Ave & Armitage Ave,11
150380,2013-08-03,2013-08-03,126,Clark St & North Ave,35
150381,2013-08-03,2013-08-03,52,Michigan Ave & Lake St,12
150382,2013-08-03,2013-08-03,66,Clinton St & Lake St,15
150383,2013-08-03,2013-08-03,43,Michigan Ave & Washington St,14
150384,2013-08-03,2013-08-03,44,State St & Randolph St,8
150385,2013-08-03,2013-08-03,34,Cannon Dr & Fullerton Ave,35
150386,2013-08-03,2013-08-03,94,Lincoln Ave & Armitage Ave,10
150387,2013-08-03,2013-08-03,34,Cannon Dr & Fullerton Ave,2
150388,2013-08-03,2013-08-03,94,Lincoln Ave & Armitage Ave,10
150390,2013-08-03,2013-08-03,90,Millennium Park,33
150391,2013-08-03,2013-08-03,30,Ashland Ave & Augusta Blvd,29
150392,2013-08-03,2013-08-03,126,Clark St & North Ave,36
150393,2013-08-03,2013-08-03,94,Lincoln Ave & Armitage Ave,17
150394,2013-08-03,2013-08-03,34,Cannon Dr & Fullerton Ave,14
150395,2013-08-03,2013-08-03,126,Clark St & North Ave,37
150396,2013-08-03,2013-08-03,111,Sedgwick St & Huron St,16
150397,2013-08-03,2013-08-03,45,Michigan Ave & Congress Pkwy,29
150398,2013-08-03,2013-08-03,110,State St & Erie St,2
150399,2013-08-03,2013-08-03,126,Clark St & North Ave,37
150401,2013-08-03,2013-08-03,110,State St & Erie St,9
150402,2013-08-03,2013-08-03,126,Clark St & North Ave,41
150403,2013-08-03,2013-08-03,59,Wabash Ave & Roosevelt Rd,24
150404,2013-08-03,2013-08-03,45,Michigan Ave & Congress Pkwy,28
150405,2013-08-03,2013-08-03,59,Wabash Ave & Roosevelt Rd,24
150407,2013-08-03,2013-08-03,111,Sedgwick St & Huron St,15
150408,2013-08-03,2013-08-03,126,Clark St & North Ave,32
150411,2013-08-03,2013-08-03,126,Clark St & North Ave,34
150413,2013-08-03,2013-08-03,27,Larrabee St & North Ave,12
150414,2013-08-03,2013-08-03,52,Michigan Ave & Lake St,10
150417,2013-08-03,2013-08-03,129,Blue Island Ave & 18th St,26
150418,2013-08-03,2013-08-03,27,Larrabee St & North Ave,11
150420,2013-08-03,2013-08-03,97,Museum Campus,33
150422,2013-08-03,2013-08-03,76,Lake Shore Dr & Monroe St,41
150424,2013-08-03,2013-08-03,164,Franklin St & Lake St,39
150425,2013-08-03,2013-08-03,51,Clark St & Randolph St,18
150426,2013-08-03,2013-08-03,76,Lake Shore Dr & Monroe St,40
150427,2013-08-03,2013-08-03,279,Halsted St & 35th St,27
150428,2013-08-03,2013-08-03,51,Clark St & Randolph St,18
150429,2013-08-03,2013-08-03,36,Franklin St & Jackson Blvd,39
150430,2013-08-03,2013-08-03,36,Franklin St & Jackson Blvd,39
150431,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,48
150432,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,48
150433,2013-08-03,2013-08-03,85,Michigan Ave & Oak St,26
150434,2013-08-03,2013-08-03,118,Sedgwick St & North Ave,52
150435,2013-08-03,2013-08-03,43,Michigan Ave & Washington St,24
150436,2013-08-03,2013-08-03,118,Sedgwick St & North Ave,52
150437,2013-08-03,2013-08-03,118,Sedgwick St & North Ave,51
150438,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,16
150439,2013-08-03,2013-08-03,110,State St & Erie St,27
150440,2013-08-03,2013-08-03,118,Sedgwick St & North Ave,51
150442,2013-08-03,2013-08-03,110,State St & Erie St,5
150443,2013-08-03,2013-08-03,157,Lake Shore Dr & Wellington Ave,37
150444,2013-08-03,2013-08-03,157,Lake Shore Dr & Wellington Ave,38
150448,2013-08-03,2013-08-03,62,McCormick Place,30
150449,2013-08-03,2013-08-03,49,Dearborn St & Monroe St,8
150451,2013-08-03,2013-08-03,49,Dearborn St & Monroe St,8
150452,2013-08-03,2013-08-03,94,Lincoln Ave & Armitage Ave,16
150453,2013-08-03,2013-08-03,37,Dearborn St & Adams St,16
150456,2013-08-03,2013-08-03,17,Wood St & Division St,28
150457,2013-08-03,2013-08-03,97,Museum Campus,16
150458,2013-08-03,2013-08-03,49,Dearborn St & Monroe St,7
150461,2013-08-03,2013-08-03,45,Michigan Ave & Congress Pkwy,8
150463,2013-08-03,2013-08-03,59,Wabash Ave & Roosevelt Rd,18
150464,2013-08-03,2013-08-03,24,Fairbanks Ct & Grand Ave,22
150466,2013-08-03,2013-08-03,45,Michigan Ave & Congress Pkwy,7
150467,2013-08-03,2013-08-03,47,State St & Kinzie St,22
150468,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,8
150469,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,38
150470,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,3
150471,2013-08-03,2013-08-03,85,Michigan Ave & Oak St,29
150472,2013-08-03,2013-08-03,157,Lake Shore Dr & Wellington Ave,16
150476,2013-08-03,2013-08-03,341,Adler Planetarium,6
150478,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,37
150482,2013-08-03,2013-08-03,52,Michigan Ave & Lake St,14
150483,2013-08-03,2013-08-03,110,State St & Erie St,14
150484,2013-08-03,2013-08-03,157,Lake Shore Dr & Wellington Ave,27
150485,2013-08-03,2013-08-03,157,Lake Shore Dr & Wellington Ave,24
150486,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,2
150487,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,6
150490,2013-08-03,2013-08-03,37,Dearborn St & Adams St,12
150492,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,6
150494,2013-08-03,2013-08-03,126,Clark St & North Ave,16
150495,2013-08-03,2013-08-03,52,Michigan Ave & Lake St,14
150496,2013-08-03,2013-08-03,165,Clark St & Waveland Ave,35
150501,2013-08-03,2013-08-03,62,McCormick Place,24
150503,2013-08-03,2013-08-03,85,Michigan Ave & Oak St,37
150504,2013-08-03,2013-08-03,157,Lake Shore Dr & Wellington Ave,56
150506,2013-08-03,2013-08-03,157,Lake Shore Dr & Wellington Ave,55
150507,2013-08-03,2013-08-03,90,Millennium Park,44
150509,2013-08-03,2013-08-03,157,Lake Shore Dr & Wellington Ave,55
150510,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,23
150511,2013-08-03,2013-08-03,58,Ashland Ave & Armitage Ave,7
150512,2013-08-03,2013-08-03,76,Lake Shore Dr & Monroe St,24
150513,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,23
150514,2013-08-03,2013-08-03,76,Lake Shore Dr & Monroe St,22
150515,2013-08-03,2013-08-03,45,Michigan Ave & Congress Pkwy,43
150516,2013-08-03,2013-08-03,56,Desplaines St & Kinzie St,31
150518,2013-08-03,2013-08-03,45,Michigan Ave & Congress Pkwy,44
150519,2013-08-03,2013-08-03,76,Lake Shore Dr & Monroe St,6
150521,2013-08-03,2013-08-03,43,Michigan Ave & Washington St,17
150522,2013-08-03,2013-08-03,160,Campbell Ave & North Ave,5
150523,2013-08-03,2013-08-03,97,Museum Campus,48
150524,2013-08-03,2013-08-03,56,Desplaines St & Kinzie St,31
150525,2013-08-03,2013-08-03,116,Western Ave & Winnebago Ave,29
150526,2013-08-03,2013-08-03,43,Michigan Ave & Washington St,16
150528,2013-08-03,2013-08-03,126,Clark St & North Ave,22
150530,2013-08-03,2013-08-03,33,State St & Van Buren St,42
150532,2013-08-03,2013-08-03,45,Michigan Ave & Congress Pkwy,39
150533,2013-08-03,2013-08-03,165,Clark St & Waveland Ave,32
150534,2013-08-03,2013-08-03,33,State St & Van Buren St,42
150536,2013-08-03,2013-08-03,34,Cannon Dr & Fullerton Ave,22
150538,2013-08-03,2013-08-03,33,State St & Van Buren St,41
150540,2013-08-03,2013-08-03,24,Fairbanks Ct & Grand Ave,18
150542,2013-08-03,2013-08-03,45,Michigan Ave & Congress Pkwy,38
150544,2013-08-03,2013-08-03,59,Wabash Ave & Roosevelt Rd,8
150545,2013-08-03,2013-08-03,53,Wells St & Erie St,50
150546,2013-08-03,2013-08-03,34,Cannon Dr & Fullerton Ave,22
150548,2013-08-03,2013-08-03,24,Fairbanks Ct & Grand Ave,18
150551,2013-08-03,2013-08-03,53,Wells St & Erie St,49
150552,2013-08-03,2013-08-03,97,Museum Campus,9
150553,2013-08-03,2013-08-03,43,Michigan Ave & Washington St,13
150554,2013-08-03,2013-08-03,116,Western Ave & Winnebago Ave,25
150556,2013-08-03,2013-08-03,115,Sheffield Ave & Wellington Ave,26
150560,2013-08-03,2013-08-03,126,Clark St & North Ave,14
150562,2013-08-03,2013-08-03,53,Wells St & Erie St,49
150565,2013-08-03,2013-08-03,76,Lake Shore Dr & Monroe St,34
150566,2013-08-03,2013-08-03,115,Sheffield Ave & Wellington Ave,25
150567,2013-08-03,2013-08-03,45,Michigan Ave & Congress Pkwy,39
150568,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,28
150570,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,17
150571,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,25
150572,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,25
150573,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,29
150575,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,17
150578,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,11
150579,2013-08-03,2013-08-03,144,Larrabee St & Webster Ave,57
150580,2013-08-03,2013-08-03,97,Museum Campus,44
150582,2013-08-03,2013-08-03,118,Sedgwick St & North Ave,17
150583,2013-08-03,2013-08-03,76,Lake Shore Dr & Monroe St,32
150584,2013-08-03,2013-08-03,115,Sheffield Ave & Wellington Ave,31
150585,2013-08-03,2013-08-03,126,Clark St & North Ave,25
150586,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,28
150588,2013-08-03,2013-08-03,173,Mies van der Rohe Way & Chicago Ave,19
150589,2013-08-03,2013-08-03,76,Lake Shore Dr & Monroe St,25
150590,2013-08-03,2013-08-03,115,Sheffield Ave & Wellington Ave,29
150591,2013-08-03,2013-08-03,94,Lincoln Ave & Armitage Ave,23
150592,2013-08-03,2013-08-03,67,Sheffield Ave & Fullerton Ave,45
150593,2013-08-03,2013-08-03,94,Lincoln Ave & Armitage Ave,24
150594,2013-08-03,2013-08-03,173,Mies van der Rohe Way & Chicago Ave,19
150595,2013-08-03,2013-08-03,250,Ashland Ave & Wellington Ave,24
150596,2013-08-03,2013-08-03,165,Clark St & Waveland Ave,49
150599,2013-08-03,2013-08-03,19,Loomis St & Taylor St,15
150600,2013-08-03,2013-08-03,126,Clark St & North Ave,39
150602,2013-08-03,2013-08-03,19,Loomis St & Taylor St,15
150607,2013-08-03,2013-08-03,59,Wabash Ave & Roosevelt Rd,6
150608,2013-08-03,2013-08-03,126,Clark St & North Ave,22
150609,2013-08-03,2013-08-03,45,Michigan Ave & Congress Pkwy,33
150610,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,44
150611,2013-08-03,2013-08-03,45,Michigan Ave & Congress Pkwy,33
150612,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,43
150613,2013-08-03,2013-08-03,58,Ashland Ave & Armitage Ave,2
150615,2013-08-03,2013-08-03,126,Clark St & North Ave,21
150617,2013-08-03,2013-08-03,85,Michigan Ave & Oak St,12
150618,2013-08-03,2013-08-03,181,LaSalle St & Illinois St,3
150619,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,24
150622,2013-08-03,2013-08-03,165,Clark St & Waveland Ave,23
150625,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,36
150626,2013-08-03,2013-08-03,26,McClurg Ct & Illinois St,36
150627,2013-08-03,2013-08-03,126,Clark St & North Ave,36
150628,2013-08-03,2013-08-03,90,Millennium Park,40
150629,2013-08-03,2013-08-03,94,Lincoln Ave & Armitage Ave,8
150633,2013-08-03,2013-08-03,165,Clark St & Waveland Ave,15
150634,2013-08-03,2013-08-03,165,Clark St & Waveland Ave,15
150635,2013-08-03,2013-08-03,31,Franklin St & Chicago Ave,20
150639,2013-08-03,2013-08-03,94,Lincoln Ave & Armitage Ave,8
150640,2013-08-03,2013-08-03,311,Lincoln Ave & Eastwood Ave,36
150641,2013-08-03,2013-08-03,67,Sheffield Ave & Fullerton Ave,41
150644,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,41
150646,2013-08-03,2013-08-03,32,Racine Ave & Congress Pkwy,11
150647,2013-08-03,2013-08-03,32,Racine Ave & Congress Pkwy,11
150648,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,13
150650,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,40
150651,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,13
150652,2013-08-03,2013-08-03,58,Ashland Ave & Armitage Ave,9
150654,2013-08-03,2013-08-03,117,Wilton Ave & Belmont Ave,11
150660,2013-08-03,2013-08-03,90,Millennium Park,40
150667,2013-08-03,2013-08-03,90,Millennium Park,3
150668,2013-08-03,2013-08-03,94,Lincoln Ave & Armitage Ave,38
150670,2013-08-03,2013-08-03,126,Clark St & North Ave,22
150672,2013-08-03,2013-08-03,126,Clark St & North Ave,20
150673,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,29
150676,2013-08-03,2013-08-03,99,Lake Shore Dr & Ohio St,29
150677,2013-08-03,2013-08-03,173,Mies van der Rohe Way & Chicago Ave,31
150678,2013-08-03,2013-08-03,59,Wabash Ave & Roosevelt Rd,0
150679,2013-08-03,2013-08-03,19,Loomis St & Taylor St,21
